trip_id,driver_id,timestamp,elapsed_seconds,signal_type,event_label,flag_type,severity,motion_event,audio_event,motion_score,stress_score,gps_lat,gps_lon,speed_kmh,explanation
TRIP_DRV003_03,DRV003,2024-02-06 11:01:28,2536.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.626492,77.202563,19.0,"AGG_RIGHT_LANE_CHANGE detected (0.48g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:02:03,2571.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.604511,77.198086,10.8,"AGG_RIGHT_LANE_CHANGE detected (0.49g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:03:31,2659.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.619184,77.194196,27.5,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:04:06,2694.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.622619,77.194712,34.0,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:04:40,2728.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.62394,77.1899,38.8,"AGG_RIGHT_LANE_CHANGE detected (0.38g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:05:46,2794.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.621325,77.214711,22.3,"AGG_RIGHT_LANE_CHANGE detected (0.44g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:08:00,2928.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.623614,77.192322,21.5,"AGG_RIGHT_LANE_CHANGE detected (0.37g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:10:27,3075.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.629986,77.208854,15.3,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:10:58,3106.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.62099,77.214855,24.3,"AGG_RIGHT_LANE_CHANGE detected (0.42g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:11:30,3138.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.608767,77.213474,11.4,"AGG_RIGHT_LANE_CHANGE detected (0.45g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:12:18,3186.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.611076,77.204727,14.8,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:13:24,3252.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.614648,77.203418,11.9,"AGG_RIGHT_LANE_CHANGE detected (0.49g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:14:09,3297.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.614373,77.195005,29.1,"AGG_RIGHT_LANE_CHANGE detected (0.38g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:15:21,3369.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.628191,77.208325,40.5,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:16:21,3429.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.624706,77.195351,10.5,"AGG_RIGHT_LANE_CHANGE detected (0.44g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:17:06,3474.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.607966,77.19135,28.6,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:18:06,3534.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.618124,77.191563,45.7,"AGG_RIGHT_LANE_CHANGE detected (0.37g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:19:07,3595.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.611091,77.192032,49.9,"AGG_RIGHT_LANE_CHANGE detected (0.45g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:19:52,3640.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.608365,77.199329,42.3,"AGG_RIGHT_LANE_CHANGE detected (0.42g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:20:34,3682.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.628583,77.189675,40.4,"AGG_RIGHT_LANE_CHANGE detected (0.47g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:21:18,3726.0,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.610493,77.209535,23.6,"AGG_RIGHT_LANE_CHANGE detected (0.38g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:22:31,3799.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.626213,77.192638,26.5,"AGG_RIGHT_LANE_CHANGE detected (0.43g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:23:19,3847.5,MOTION,AGG_RIGHT_LANE_CHANGE,lane_change,low,AGG_RIGHT_LANE_CHANGE,,0.3,0.0,28.629914,77.19939,41.2,"AGG_RIGHT_LANE_CHANGE detected (0.46g, threshold: 0.3g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:19:21,9.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.609383,77.1996,12.8,"AGGRESSIVE_BRAKING detected (-2.04g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:19:54,42.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.621494,77.192083,20.6,"AGGRESSIVE_BRAKING detected (-1.68g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:20:49,97.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627031,77.197819,42.0,"AGGRESSIVE_BRAKING detected (-1.68g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:21:22,130.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619346,77.190066,44.1,"AGGRESSIVE_BRAKING detected (-2.01g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:22:22,190.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.603371,77.206151,52.9,"AGGRESSIVE_BRAKING detected (-1.58g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:23:09,237.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607942,77.216029,30.1,"AGGRESSIVE_BRAKING detected (-2.26g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:24:00,288.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.609405,77.203858,49.2,"AGGRESSIVE_BRAKING detected (-1.83g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:24:55,343.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61308,77.213628,51.4,"AGGRESSIVE_BRAKING detected (-2.24g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:25:43,391.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.629506,77.200365,22.2,"AGGRESSIVE_BRAKING detected (-2.09g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:26:48,456.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.612205,77.211757,38.4,"AGGRESSIVE_BRAKING detected (-2.03g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:27:19,487.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.625112,77.191,40.4,"AGGRESSIVE_BRAKING detected (-1.69g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:28:42,570.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.612854,77.19356,47.5,"AGGRESSIVE_BRAKING detected (-2.31g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:29:16,604.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611929,77.192899,33.4,"AGGRESSIVE_BRAKING detected (-2.16g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:30:28,676.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611501,77.194898,31.5,"AGGRESSIVE_BRAKING detected (-2.01g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:31:01,709.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618802,77.19525,39.4,"AGGRESSIVE_BRAKING detected (-1.53g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:32:24,792.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.603326,77.196646,24.3,"AGGRESSIVE_BRAKING detected (-1.82g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:33:04,832.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.610796,77.209877,18.1,"AGGRESSIVE_BRAKING detected (-2.04g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:33:48,876.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.62637,77.207777,10.0,"AGGRESSIVE_BRAKING detected (-1.90g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:34:24,912.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61698,77.207437,28.4,"AGGRESSIVE_BRAKING detected (-2.21g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:35:09,957.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627466,77.203255,16.5,"AGGRESSIVE_BRAKING detected (-1.71g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:35:46,994.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619631,77.192844,38.3,"AGGRESSIVE_BRAKING detected (-2.38g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:36:21,1029.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.606742,77.191184,51.0,"AGGRESSIVE_BRAKING detected (-2.06g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:37:00,1068.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616634,77.213785,41.4,"AGGRESSIVE_BRAKING detected (-2.05g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:37:48,1116.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611861,77.197057,11.1,"AGGRESSIVE_BRAKING detected (-1.78g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:38:25,1153.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.623757,77.206117,52.6,"AGGRESSIVE_BRAKING detected (-1.77g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:39:07,1195.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.615292,77.192377,21.6,"AGGRESSIVE_BRAKING detected (-2.20g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:39:51,1239.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.628957,77.21597,26.8,"AGGRESSIVE_BRAKING detected (-2.20g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:40:25,1273.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613827,77.204618,19.0,"AGGRESSIVE_BRAKING detected (-1.79g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:40:57,1305.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.612515,77.191392,19.8,"AGGRESSIVE_BRAKING detected (-2.10g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:41:40,1348.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619053,77.19746,29.9,"AGGRESSIVE_BRAKING detected (-1.96g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:42:15,1383.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619819,77.200599,13.4,"AGGRESSIVE_BRAKING detected (-2.04g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:43:13,1441.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627524,77.191182,36.9,"AGGRESSIVE_BRAKING detected (-1.89g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:44:55,1543.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.608812,77.196274,30.7,"AGGRESSIVE_BRAKING detected (-2.17g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:45:30,1578.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.614678,77.19025,48.8,"AGGRESSIVE_BRAKING detected (-2.07g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:46:12,1620.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627379,77.215033,46.9,"AGGRESSIVE_BRAKING detected (-2.30g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:46:55,1663.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607294,77.190324,51.9,"AGGRESSIVE_BRAKING detected (-2.44g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:47:37,1705.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.622601,77.194443,14.1,"AGGRESSIVE_BRAKING detected (-2.06g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:48:16,1744.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.616842,77.190139,50.8,"AGGRESSIVE_BRAKING detected (-1.56g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:49:06,1794.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620224,77.212396,52.5,"AGGRESSIVE_BRAKING detected (-2.37g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:49:46,1834.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.604643,77.212552,44.6,"AGGRESSIVE_BRAKING detected (-1.93g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:50:18,1866.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611085,77.200087,15.6,"AGGRESSIVE_BRAKING detected (-2.27g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:51:03,1911.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.607807,77.190039,51.7,"AGGRESSIVE_BRAKING detected (-2.26g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:52:00,1968.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.628418,77.193179,14.4,"AGGRESSIVE_BRAKING detected (-1.74g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:52:48,2016.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61329,77.204184,18.7,"AGGRESSIVE_BRAKING detected (-1.85g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:53:19,2047.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.629414,77.196353,33.9,"AGGRESSIVE_BRAKING detected (-2.27g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:53:57,2085.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.628479,77.196103,42.7,"AGGRESSIVE_BRAKING detected (-2.09g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:54:33,2121.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627286,77.195998,28.7,"AGGRESSIVE_BRAKING detected (-1.62g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:55:22,2170.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619305,77.211188,30.3,"AGGRESSIVE_BRAKING detected (-1.77g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:55:55,2203.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.622872,77.21565,22.4,"AGGRESSIVE_BRAKING detected (-2.21g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:56:48,2256.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.629929,77.191384,45.7,"AGGRESSIVE_BRAKING detected (-1.64g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:57:30,2298.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.60948,77.198211,22.0,"AGGRESSIVE_BRAKING detected (-2.00g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:58:22,2350.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.603963,77.210318,40.9,"AGGRESSIVE_BRAKING detected (-1.83g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:58:57,2385.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.615951,77.196629,46.5,"AGGRESSIVE_BRAKING detected (-1.54g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 10:59:30,2418.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.62227,77.213655,28.7,"AGGRESSIVE_BRAKING detected (-2.34g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:00:01,2449.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.622494,77.209283,35.0,"AGGRESSIVE_BRAKING detected (-2.10g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:00:48,2496.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.62594,77.199887,42.4,"AGGRESSIVE_BRAKING detected (-2.06g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:01:21,2529.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.619358,77.197883,45.8,"AGGRESSIVE_BRAKING detected (-1.67g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:01:54,2562.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.614245,77.213296,49.9,"AGGRESSIVE_BRAKING detected (-1.58g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:02:34,2602.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.60943,77.212063,17.1,"AGGRESSIVE_BRAKING detected (-2.14g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:03:09,2637.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.605343,77.209232,16.9,"AGGRESSIVE_BRAKING detected (-2.13g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:03:57,2685.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.61338,77.200741,48.6,"AGGRESSIVE_BRAKING detected (-2.04g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:04:28,2716.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.606841,77.200343,25.1,"AGGRESSIVE_BRAKING detected (-1.68g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:05:16,2764.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.627507,77.201829,18.0,"AGGRESSIVE_BRAKING detected (-1.95g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:05:48,2796.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.615873,77.198117,24.7,"AGGRESSIVE_BRAKING detected (-1.96g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:06:22,2830.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.605612,77.210973,16.4,"AGGRESSIVE_BRAKING detected (-2.13g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:07:12,2880.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.613737,77.201112,20.6,"AGGRESSIVE_BRAKING detected (-2.32g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:08:09,2937.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.618568,77.204518,51.9,"AGGRESSIVE_BRAKING detected (-1.70g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:09:30,3018.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620691,77.210569,37.4,"AGGRESSIVE_BRAKING detected (-1.61g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:10:40,3088.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.605707,77.191782,25.8,"AGGRESSIVE_BRAKING detected (-1.86g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:11:15,3123.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.626192,77.195795,37.7,"AGGRESSIVE_BRAKING detected (-1.84g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:13:00,3228.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620504,77.196682,36.2,"AGGRESSIVE_BRAKING detected (-1.77g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:13:36,3264.0,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.611042,77.216164,26.6,"AGGRESSIVE_BRAKING detected (-1.88g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:14:13,3301.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.624365,77.209937,49.6,"AGGRESSIVE_BRAKING detected (-1.91g, threshold: -1.5g)"
TRIP_DRV003_03,DRV003,2024-02-06 11:14:46,3334.5,MOTION,AGGRESSIVE_BRAKING,harsh_braking,high,AGGRESSIVE_BRAKING,,0.9,0.0,28.620607,77.198259,48.2,"AGGRESSIVE_BRAKING detected (-2.37g, threshold: -1.5g)"
